raw_interaction_id,ticker,zone_id,structural_zone_key,event_timestamp,event_type,direction,price_at_event,boundary_price,close_distance_pct,bar_index,local_bar_index,global_bar_index,touch_count_before_event,meaningful_touch_count_before_event,is_first_meaningful_test,bars_since_last_touch,days_since_last_touch,zone_class,zone_side,zone_timeframe,zone_width_pct,confluence_count,metadata_json,event_id
GOOGL::20250702::resistance::1::failed_breakout_up::2025-07-07T00:00:00,GOOGL,GOOGL::20250702::resistance::1,GOOGL::resistance::176.5550::1.7650::avwap_D::D,2025-07-07,failed_breakout_up,up,176.7899932861328,177.43624222058517,-0.0036421473221291247,42,2,42,2,2,False,,,cost,resistance,D,0.010000000000000097,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""failed_breakout_up"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}",GOOGL::20250702::resistance::1::failed_breakout_up::2025-07-07T00:00:00
GOOGL::20250702::resistance::1::test::2025-07-07T00:00:00,GOOGL,GOOGL::20250702::resistance::1,GOOGL::resistance::176.5550::1.7650::avwap_D::D,2025-07-07,test,up,176.7899932861328,177.43624222058517,-0.0036421473221291247,42,2,42,2,1,False,1.0,4.0,cost,resistance,D,0.010000000000000097,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}",
GOOGL::20250702::resistance::1::test::2025-07-08T00:00:00,GOOGL,GOOGL::20250702::resistance::1,GOOGL::resistance::176.5550::1.7650::avwap_D::D,2025-07-08,test,up,174.36000061035156,177.43624222058517,-0.01733716613773463,43,3,43,3,1,False,1.0,1.0,cost,resistance,D,0.010000000000000097,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}",
GOOGL::20250702::resistance::1::test::2025-07-09T00:00:00,GOOGL,GOOGL::20250702::resistance::1,GOOGL::resistance::176.5550::1.7650::avwap_D::D,2025-07-09,test,up,176.6199951171875,177.43624222058517,-0.004600227626455984,44,4,44,4,1,False,1.0,1.0,cost,resistance,D,0.010000000000000097,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}",
GOOGL::20250710::resistance::1::test::2025-07-10T00:00:00,GOOGL,GOOGL::20250710::resistance::1,GOOGL::resistance::176.6550::1.7675::avwap_D::D,2025-07-10,test,up,177.6199951171875,177.5368611213636,0.0004682632964152949,45,0,45,0,0,True,,,cost,resistance,D,0.009999999999999884,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}",
GOOGL::20250710::resistance::1::probe::2025-07-11T00:00:00,GOOGL,GOOGL::20250710::resistance::1,GOOGL::resistance::176.6550::1.7675::avwap_D::D,2025-07-11,probe,up,180.19000244140625,177.5368611213636,0.014944171611939144,46,1,46,1,1,False,1.0,1.0,cost,resistance,D,0.009999999999999884,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}",
GOOGL::20250710::resistance::1::breakout_up::2025-07-14T00:00:00,GOOGL,GOOGL::20250710::resistance::1,GOOGL::resistance::176.6550::1.7675::avwap_D::D,2025-07-14,breakout_up,up,181.55999755859375,177.5368611213636,0.022660851452589115,47,2,47,2,1,False,1.0,3.0,cost,resistance,D,0.009999999999999884,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}",
GOOGL::20250710::resistance::1::probe::2025-07-15T00:00:00,GOOGL,GOOGL::20250710::resistance::1,GOOGL::resistance::176.6550::1.7675::avwap_D::D,2025-07-15,probe,up,182.0,177.5368611213636,0.025139223767088163,48,3,48,3,1,False,1.0,1.0,cost,resistance,D,0.009999999999999884,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}",
GOOGL::20250710::resistance::1::probe::2025-07-16T00:00:00,GOOGL,GOOGL::20250710::resistance::1,GOOGL::resistance::176.6550::1.7675::avwap_D::D,2025-07-16,probe,up,182.97000122070312,177.5368611213636,0.03060288474755371,49,4,49,4,1,False,1.0,1.0,cost,resistance,D,0.009999999999999884,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}",
GOOGL::20250731::support::3::test::2025-08-01T00:00:00,GOOGL,GOOGL::20250731::support::3,"GOOGL::support::191.4750::6.7775::avwap_D,vp_D::D",2025-08-01,test,down,189.1300048828125,188.0842995452881,0.005559769422819922,61,1,61,0,0,True,,,composite,support,D,0.03539461018798411,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}",
GOOGL::20250821::resistance::1::probe::2025-08-22T00:00:00,GOOGL,GOOGL::20250821::resistance::1,"GOOGL::resistance::201.3350::3.4375::avwap_D,vp_D::D",2025-08-22,probe,up,206.08999633789062,203.05394061651143,0.014951966517670827,76,1,76,0,0,True,,,composite,resistance,D,0.017074682653880055,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}",
GOOGL::20250821::resistance::1::breakout_up::2025-08-25T00:00:00,GOOGL,GOOGL::20250821::resistance::1,"GOOGL::resistance::201.3350::3.4375::avwap_D,vp_D::D",2025-08-25,breakout_up,up,208.49000549316406,203.05394061651143,0.02677153105301814,77,2,77,1,1,False,1.0,3.0,composite,resistance,D,0.017074682653880055,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}",
GOOGL::20250821::resistance::1::probe::2025-08-26T00:00:00,GOOGL,GOOGL::20250821::resistance::1,"GOOGL::resistance::201.3350::3.4375::avwap_D,vp_D::D",2025-08-26,probe,up,207.13999938964844,203.05394061651143,0.02012302130523022,78,3,78,2,1,False,1.0,1.0,composite,resistance,D,0.017074682653880055,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}",
GOOGL::20250821::resistance::1::probe::2025-08-27T00:00:00,GOOGL,GOOGL::20250821::resistance::1,"GOOGL::resistance::201.3350::3.4375::avwap_D,vp_D::D",2025-08-27,probe,up,207.47999572753906,203.05394061651143,0.021797435191798144,79,4,79,3,1,False,1.0,1.0,composite,resistance,D,0.017074682653880055,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}",
GOOGL::20250912::support::3::test::2025-09-12T00:00:00,GOOGL,GOOGL::20250912::support::3,GOOGL::support::239.8700::3.3500::vp_D::D,2025-09-12,test,down,240.8000030517578,238.19720189889273,0.010927085339860086,90,0,90,0,0,True,,,inventory,support,D,0.013965220078596104,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-12T00:00:00"", ""zone_valid_to"": ""2025-09-18T23:59:59.999999""}",
GOOGL::20250919::support::3::test::2025-09-24T00:00:00,GOOGL,GOOGL::20250919::support::3,GOOGL::support::250.0100::5.9100::vp_D::D,2025-09-24,test,down,247.13999938964844,247.05661246856056,0.0003375215107771718,98,3,98,0,0,True,,,inventory,support,D,0.023639366451874266,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-19T00:00:00"", ""zone_valid_to"": ""2025-09-25T23:59:59.999999""}",
GOOGL::20250919::support::3::probe::2025-09-25T00:00:00,GOOGL,GOOGL::20250919::support::3,GOOGL::support::250.0100::5.9100::vp_D::D,2025-09-25,probe,down,245.7899932861328,247.05661246856056,-0.005126837811673351,99,4,99,1,1,False,1.0,1.0,inventory,support,D,0.023639366451874266,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-19T00:00:00"", ""zone_valid_to"": ""2025-09-25T23:59:59.999999""}",
GOOGL::20251010::support::3::probe::2025-10-10T00:00:00,GOOGL,GOOGL::20251010::support::3,GOOGL::support::240.8100::2.7825::vp_D::D,2025-10-10,probe,down,236.57000732421875,239.4209375,-0.011907605932673527,110,0,110,0,0,True,,,inventory,support,D,0.011557228133921554,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}",
GOOGL::20251010::resistance::1::test::2025-10-16T00:00:00,GOOGL,GOOGL::20251010::resistance::1,"GOOGL::resistance::247.9550::12.7900::avwap_D,vp_D,vp_W::D,W",2025-10-16,test,up,251.4600067138672,254.34775495211287,-0.011353543257298914,114,4,114,0,0,True,,,composite,resistance,"D,W",0.051583043398701296,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}",
GOOGL::20251107::support::3::probe::2025-11-07T00:00:00,GOOGL,GOOGL::20251107::support::3,"GOOGL::support::283.3550::7.4700::avwap_D,vp_D::D",2025-11-07,probe,down,278.8299865722656,279.62258884429934,-0.0028345430721802628,130,0,130,0,0,True,,,composite,support,D,0.026360382697920688,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}",
GOOGL::20251107::support::3::probe::2025-11-13T00:00:00,GOOGL,GOOGL::20251107::support::3,"GOOGL::support::283.3550::7.4700::avwap_D,vp_D::D",2025-11-13,probe,down,278.57000732421875,279.62258884429934,-0.0037642935945589743,134,4,134,1,1,False,4.0,6.0,composite,support,D,0.026360382697920688,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}",
GOOGL::20251114::support::4::test::2025-11-14T00:00:00,GOOGL,GOOGL::20251114::support::4,GOOGL::support::278.5250::3.7825::vp_D::D,2025-11-14,test,down,276.4100036621094,276.6334231026967,-0.0008076371903347624,135,0,135,0,0,True,,,inventory,support,D,0.013577263104440605,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-11-14T00:00:00"", ""zone_valid_to"": ""2025-11-20T23:59:59.999999""}",
GOOGL::20251114::resistance::1::test::2025-11-17T00:00:00,GOOGL,GOOGL::20251114::resistance::1,"GOOGL::resistance::283.5150::9.8000::avwap_D,vp_D,vp_W::D,W",2025-11-17,test,up,285.0199890136719,288.41574573834737,-0.01177382571808734,136,1,136,0,0,True,,,composite,resistance,"D,W",0.03456446486891087,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-11-14T00:00:00"", ""zone_valid_to"": ""2025-11-20T23:59:59.999999""}",
GOOGL::20251114::resistance::1::test::2025-11-18T00:00:00,GOOGL,GOOGL::20251114::resistance::1,"GOOGL::resistance::283.5150::9.8000::avwap_D,vp_D,vp_W::D,W",2025-11-18,test,up,284.2799987792969,288.41574573834737,-0.01433953249834865,137,2,137,1,1,False,1.0,1.0,composite,resistance,"D,W",0.03456446486891087,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-11-14T00:00:00"", ""zone_valid_to"": ""2025-11-20T23:59:59.999999""}",
GOOGL::20251114::resistance::1::probe::2025-11-19T00:00:00,GOOGL,GOOGL::20251114::resistance::1,"GOOGL::resistance::283.5150::9.8000::avwap_D,vp_D,vp_W::D,W",2025-11-19,probe,up,292.80999755859375,288.41574573834737,0.015235824968560751,138,3,138,2,1,False,1.0,1.0,composite,resistance,"D,W",0.03456446486891087,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-11-14T00:00:00"", ""zone_valid_to"": ""2025-11-20T23:59:59.999999""}",
GOOGL::20251114::resistance::1::breakout_up::2025-11-20T00:00:00,GOOGL,GOOGL::20251114::resistance::1,"GOOGL::resistance::283.5150::9.8000::avwap_D,vp_D,vp_W::D,W",2025-11-20,breakout_up,up,289.45001220703125,288.41574573834737,0.003586026366334988,139,4,139,3,1,False,1.0,1.0,composite,resistance,"D,W",0.03456446486891087,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-11-14T00:00:00"", ""zone_valid_to"": ""2025-11-20T23:59:59.999999""}",
GOOGL::20251201::support::4::probe::2025-12-01T00:00:00,GOOGL,GOOGL::20251201::support::4,GOOGL::support::319.1400::5.6125::vp_D::D,2025-12-01,probe,down,314.8900146484375,316.3349080912272,-0.004567606690985244,145,0,145,0,0,True,,,inventory,support,D,0.017589364184246795,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-12-01T00:00:00"", ""zone_valid_to"": ""2025-12-03T23:59:59.999999""}",
GOOGL::20251201::support::4::probe::2025-12-02T00:00:00,GOOGL,GOOGL::20251201::support::4,GOOGL::support::319.1400::5.6125::vp_D::D,2025-12-02,probe,down,315.80999755859375,316.3349080912272,-0.0016593506413843636,146,1,146,1,1,False,1.0,1.0,inventory,support,D,0.017589364184246795,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-12-01T00:00:00"", ""zone_valid_to"": ""2025-12-03T23:59:59.999999""}",
GOOGL::20251201::support::4::test::2025-12-03T00:00:00,GOOGL,GOOGL::20251201::support::4,GOOGL::support::319.1400::5.6125::vp_D::D,2025-12-03,test,down,319.6300048828125,316.3349080912272,0.0104164817328192,147,2,147,2,1,False,1.0,1.0,inventory,support,D,0.017589364184246795,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-12-01T00:00:00"", ""zone_valid_to"": ""2025-12-03T23:59:59.999999""}",
GOOGL::20251204::resistance::1::test::2025-12-04T00:00:00,GOOGL,GOOGL::20251204::resistance::1,GOOGL::resistance::319.9450::3.2000::avwap_D::D,2025-12-04,test,up,317.6199951171875,321.5425979636289,-0.012199325598797052,148,0,148,0,0,True,,,cost,resistance,D,0.010000000000000026,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-12-04T00:00:00"", ""zone_valid_to"": null}",
HD::20250625::resistance::1::test::2025-07-01T00:00:00,HD,HD::20250625::resistance::1,"HD::resistance::367.7750::18.3275::avwap_D,vp_D,vp_W::D,W",2025-07-01,test,up,373.1600036621094,376.938870900472,-0.010025146065024478,39,4,39,0,0,True,,,composite,resistance,"D,W",0.04983414944501063,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-06-25T00:00:00"", ""zone_valid_to"": ""2025-07-01T23:59:59.999999""}",
HD::20250710::support::2::test::2025-07-15T00:00:00,HD,HD::20250710::support::2,"HD::support::365.9450::14.6475::avwap_D,vp_D,vp_W::D,W",2025-07-15,test,down,358.6400146484375,358.6202731450399,5.5048486870157904e-05,48,3,48,0,0,True,,,composite,support,"D,W",0.040025115199502984,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}",
HD::20250710::support::2::probe::2025-07-16T00:00:00,HD,HD::20250710::support::2,"HD::support::365.9450::14.6475::avwap_D,vp_D,vp_W::D,W",2025-07-16,probe,down,357.3999938964844,358.6202731450399,-0.00340270570275875,49,4,49,1,1,False,1.0,1.0,composite,support,"D,W",0.040025115199502984,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}",
HD::20250717::resistance::1::probe::2025-07-23T00:00:00,HD,HD::20250717::resistance::1,"HD::resistance::365.5600::15.4150::avwap_D,vp_D,vp_W::D,W",2025-07-23,probe,up,376.3500061035156,373.2672136306763,0.008258942549102552,54,4,54,0,0,True,,,composite,resistance,"D,W",0.04217078670527924,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-17T00:00:00"", ""zone_valid_to"": ""2025-07-23T23:59:59.999999""}",
HD::20250731::resistance::1::probe::2025-08-04T00:00:00,HD,HD::20250731::resistance::1,HD::resistance::376.0100::6.7425::vp_D::D,2025-08-04,probe,up,380.82000732421875,379.38254649480183,0.003788948233644207,62,2,62,0,0,True,,,inventory,resistance,D,0.01792860489042085,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}",
HD::20250731::resistance::1::breakout_up::2025-08-05T00:00:00,HD,HD::20250731::resistance::1,HD::resistance::376.0100::6.7425::vp_D::D,2025-08-05,breakout_up,up,385.4100036621094,379.38254649480183,0.015887544703878813,63,3,63,1,1,False,1.0,1.0,inventory,resistance,D,0.01792860489042085,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}",
HD::20250731::resistance::1::probe::2025-08-06T00:00:00,HD,HD::20250731::resistance::1,HD::resistance::376.0100::6.7425::vp_D::D,2025-08-06,probe,up,386.79998779296875,379.38254649480183,0.019551350916636203,64,4,64,2,1,False,1.0,1.0,inventory,resistance,D,0.01792860489042085,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}",
HD::20250821::support::4::probe::2025-08-21T00:00:00,HD,HD::20250821::support::4,HD::support::400.6900::5.0200::vp_D::D,2025-08-21,probe,down,397.70001220703125,398.1785663016637,-0.0012018579982275746,75,0,75,0,0,True,,,inventory,support,D,0.012527415864681413,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}",
HD::20250821::resistance::1::probe::2025-08-22T00:00:00,HD,HD::20250821::resistance::1,"HD::resistance::404.7400::9.1100::avwap_D,vp_D::D",2025-08-22,probe,up,412.7900085449219,409.29464688142144,0.008539964277893644,76,1,76,0,0,True,,,composite,resistance,D,0.022510601354050887,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}",
HD::20250821::resistance::1::test::2025-08-25T00:00:00,HD,HD::20250821::resistance::1,"HD::resistance::404.7400::9.1100::avwap_D,vp_D::D",2025-08-25,test,up,408.8999938964844,409.29464688142144,-0.0009642270866332741,77,2,77,1,1,False,1.0,3.0,composite,resistance,D,0.022510601354050887,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}",
HD::20250821::resistance::1::test::2025-08-27T00:00:00,HD,HD::20250821::resistance::1,"HD::resistance::404.7400::9.1100::avwap_D,vp_D::D",2025-08-27,test,up,408.239990234375,409.29464688142144,-0.0025767662858097234,79,4,79,2,1,False,2.0,2.0,composite,resistance,D,0.022510601354050887,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}",
HD::20250828::resistance::1::probe::2025-09-04T00:00:00,HD,HD::20250828::resistance::1,HD::resistance::408.4650::4.0850::avwap_D::D,2025-09-04,probe,up,411.69000244140625,410.50613952007694,0.0028839103909952786,84,4,84,0,0,True,,,cost,resistance,D,0.010000000000000064,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-28T00:00:00"", ""zone_valid_to"": ""2025-09-04T23:59:59.999999""}",
HD::20250926::support::4::test::2025-09-29T00:00:00,HD,HD::20250926::support::4,HD::support::406.5000::4.5650::vp_D::D,2025-09-29,test,down,406.79998779296875,404.2175,0.0063888569717263045,101,1,101,0,0,True,,,inventory,support,D,0.011230012300123136,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}",
HD::20250926::support::4::test::2025-09-30T00:00:00,HD,HD::20250926::support::4,HD::support::406.5000::4.5650::vp_D::D,2025-09-30,test,down,405.19000244140625,404.2175,0.0024058890112532913,102,2,102,1,1,False,1.0,1.0,inventory,support,D,0.011230012300123136,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}",
HD::20250926::support::3::test::2025-10-01T00:00:00,HD,HD::20250926::support::3,HD::support::398.2550::3.9825::avwap_D::D,2025-10-01,test,down,397.0199890136719,396.2618167012255,0.0019133115543606347,103,3,103,0,0,True,,,cost,support,D,0.01000000000000001,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}",
HD::20250926::support::4::probe::2025-10-01T00:00:00,HD,HD::20250926::support::4,HD::support::406.5000::4.5650::vp_D::D,2025-10-01,probe,down,397.0199890136719,404.2175,-0.017806035083409544,103,3,103,2,1,False,1.0,1.0,inventory,support,D,0.011230012300123136,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}",
HD::20250926::support::3::probe::2025-10-02T00:00:00,HD,HD::20250926::support::3,HD::support::398.2550::3.9825::avwap_D::D,2025-10-02,probe,down,395.010009765625,396.2618167012255,-0.003159040015567094,104,4,104,1,1,False,1.0,1.0,cost,support,D,0.01000000000000001,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}",
HD::20250926::support::4::breakout_down::2025-10-02T00:00:00,HD,HD::20250926::support::4,HD::support::406.5000::4.5650::vp_D::D,2025-10-02,breakout_down,down,395.010009765625,404.2175,-0.022778554205038062,104,4,104,3,1,False,1.0,1.0,inventory,support,D,0.011230012300123136,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}",
HD::20251003::support::4::test::2025-10-06T00:00:00,HD,HD::20251003::support::4,HD::support::389.8700::3.8975::avwap_D::D,2025-10-06,test,down,389.3299865722656,387.92261421381494,0.003627971937915875,106,1,106,0,0,True,,,cost,support,D,0.009999999999999978,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-03T00:00:00"", ""zone_valid_to"": ""2025-10-09T23:59:59.999999""}",
HD::20251003::support::4::probe::2025-10-07T00:00:00,HD,HD::20251003::support::4,HD::support::389.8700::3.8975::avwap_D::D,2025-10-07,probe,down,386.80999755859375,387.92261421381494,-0.0028681407436791945,107,2,107,1,1,False,1.0,1.0,cost,support,D,0.009999999999999978,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-03T00:00:00"", ""zone_valid_to"": ""2025-10-09T23:59:59.999999""}",
HD::20251003::support::4::breakout_down::2025-10-08T00:00:00,HD,HD::20251003::support::4,HD::support::389.8700::3.8975::avwap_D::D,2025-10-08,breakout_down,down,383.7900085449219,387.92261421381494,-0.010653170290854084,108,3,108,2,1,False,1.0,1.0,cost,support,D,0.009999999999999978,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-10-03T00:00:00"", ""zone_valid_to"": ""2025-10-09T23:59:59.999999""}",
HD::20251003::support::3::probe::2025-10-09T00:00:00,HD,HD::20251003::support::3,HD::support::384.9400::4.2150::avwap_D::D,2025-10-09,probe,down,377.69000244140625,382.8337162672584,-0.013435895552786955,109,4,109,0,0,True,,,cost,support,D,0.010947614083329034,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-03T00:00:00"", ""zone_valid_to"": ""2025-10-09T23:59:59.999999""}",
HD::20251003::support::4::probe::2025-10-09T00:00:00,HD,HD::20251003::support::4,HD::support::389.8700::3.8975::avwap_D::D,2025-10-09,probe,down,377.69000244140625,387.92261421381494,-0.02637797178477634,109,4,109,3,1,False,1.0,1.0,cost,support,D,0.009999999999999978,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-03T00:00:00"", ""zone_valid_to"": ""2025-10-09T23:59:59.999999""}",
HD::20251010::resistance::1::probe::2025-10-14T00:00:00,HD,HD::20251010::resistance::1,HD::resistance::385.0400::4.2050::avwap_D::D,2025-10-14,probe,up,387.7200012207031,387.13971306076854,0.0014989114791318133,112,2,112,0,0,True,,,cost,resistance,D,0.010919004698007512,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}",
HD::20251010::resistance::1::probe::2025-10-15T00:00:00,HD,HD::20251010::resistance::1,HD::resistance::385.0400::4.2050::avwap_D::D,2025-10-15,probe,up,388.29998779296875,387.13971306076854,0.00299704394319805,113,3,113,1,1,False,1.0,1.0,cost,resistance,D,0.010919004698007512,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}",
HD::20251010::resistance::2::test::2025-10-15T00:00:00,HD,HD::20251010::resistance::2,HD::resistance::389.7400::3.8975::avwap_D::D,2025-10-15,test,up,388.29998779296875,391.6868113922714,-0.008646764457715632,113,3,113,0,0,True,,,cost,resistance,D,0.01000000000000004,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}",
